2.80312:5.64187 2.89201:4.54619 2.71104:4.79544 
1.9146:5.75781 2.20442:3.50388 1.2012:6.13762 
2.18764:5.28341 1.58402:4.518 1.46926:4.29094 
0.933879:3.90698 1.09633:4.06906 1.71497:5.19451 
1.61549:3.9697 0.66373:3.75531 1.02189:3.93035 
2.41455:4.91204 1.39139:5.80286 2.26011:3.723 
1.39139:5.80286 1.28304:5.73933 0.991643:4.04921 
2.26011:3.723 1.86313:3.32851 1.82478:6.17016 
1.49522:0.706699 2.02195:6.24368 2.0487:0.640467 
2.27813:0.918477 3.03357:2.31902 0.426828:2.85621 
1.01131:2.32193 0.793207:2.44499 2.62982:0.357464 
0.814805:2.60785 1.06476:2.05357 2.06291:2.29683 
2.53257:1.39476 2.10249:3.08668 0.861404:1.17893 
1.00461:1.47769 2.08647:0.19514 1.24056:2.43661 
2.08647:0.19514 2.08968:0.227507 0.804187:2.27291 
1.24056:2.43661 1.36998:2.92385 1.73319:0.223622 
0.640671:0.0196619 1.31805:0.570725 0.823032:0.782036 
2.07099:1.0309 1.60623:1.80093 1.54952:1.82137 
1.0674:2.29576 1.19889:2.1089 1.63673:1.21915 
1.80552:2.10105 0.810993:2.3308 0.963172:2.62566 
2.33279:0.831796 1.22911:0.65922 2.34832:2.56021 
1.22911:0.65922 1.18948:0.691057 1.1379:2.09954 
2.34832:2.56021 1.9678:2.80815 1.6065:0.204957 
1.89555:1.32727 2.12145:1.68697 2.03339:1.12488 
2.12145:1.68697 2.46461:1.22003 2.31587:1.01265 
0.539349:1.41184 0.642376:1.65053 0.351755:1.10956 
2.04454:1.0424 2.47216:0.458645 0.73639:2.45789 
2.52395:0.703811 2.35455:0.362985 2.29316:0.0914585 
1.01661:2.38157 1.93082:2.40262 1.02964:2.65984 
2.18271:0.519315 1.99417:2.37336 0.806979:0.791616 
1.39999:2.90869 0.992204:0.937084 2.15094:2.76068 
1.26208:2.26798 1.38919:2.48276 1.56711:1.0151 
2.5546:0.69445 2.87505:0.945732 2.64965:1.33691 
1.7007:0.533382 2.31498:2.6745 1.10735:0.282754 
0.261326:4.48709 0.641698:3.9789 2.25385:5.39651 
0.641698:3.9789 0.891869:4.61497 2.0768:5.1565 
2.04617:5.12549 2.27096:5.03787 1.10112:5.10884 
2.20592:4.92504 2.49431:6.16506 0.680637:3.25225 
2.0895:5.40927 1.57047:5.15024 1.3237:4.23296 
1.79771:5.00836 1.62112:5.24259 1.40937:5.31853 
2.38975:4.11532 1.08576:3.33413 2.20783:3.96778 
0.89335:5.30701 1.0045:2.77324 1.8519:5.68712 
2.03177:3.5389 2.17819:5.81833 1.44057:3.54259 
2.48186:3.82585 2.46466:3.54158 0.319492:6.22575 
1.81366:5.14201 1.20457:4.43111 1.94913:4.73896 
1.85659:5.95445 1.36424:3.81263 1.62817:6.01493 
2.82412:4.60004 2.52863:5.26686 0.803479:4.01768 
2.52863:5.26686 2.16508:4.69113 0.962713:4.25359 
1.05771:4.45085 0.837925:4.60927 1.88225:4.53957 
1.51096:4.03032 0.962924:3.97644 1.30625:4.61073 
0.962924:3.97644 1.44624:4.23109 1.84403:5.21805 
1.37923:4.46701 1.58868:4.12874 1.73798:3.95123 
2.25712:4.07949 2.16982:0.399301 1.26462:3.78169 
1.21575:6.00018 1.07013:3.78679 1.83472:5.85701 
0.755141:5.785 0.755452:5.90988 2.74242:3.15961 
1.38894:4.40606 1.83425:4.72652 1.15324:4.65697 
1.0651:3.37653 1.8559:5.5885 1.40903:3.48685 
0.805157:2.23569 0.201115:0.163881 2.7054:0.298967 
2.14196:0.80105 2.35062:0.709245 0.492905:2.83486 
2.18659:0.571326 1.88551:1.02055 0.913929:0.670751 
2.32204:1.78278 1.06846:2.89951 2.05037:0.802319 
1.06846:2.89951 1.05852:2.81124 2.27486:0.821694 
2.05037:0.802319 1.78823:0.295432 1.34679:2.84599 
1.91361:4.75588 2.10062:4.35311 2.1545:5.25826 
2.10062:4.35311 2.56489:4.71071 2.39144:5.24193 
0.55091:5.19502 0.712149:4.86724 0.3933:5.26928 
2.47142:6.15838 2.25141:5.58673 2.85375:5.00311 
2.10975:5.33417 2.66248:5.94417 0.557057:3.70228 
2.27055:5.33903 1.83282:3.82339 0.966546:5.94206 
1.31336:3.49252 1.10889:5.5474 1.97781:3.42814 
1.26004:4.17909 1.30048:3.98958 1.58635:5.11809 
2.79239:5.621 2.89436:4.55727 2.70436:4.79458 
1.91473:5.76723 2.25153:3.49906 1.18851:6.18845 
2.17739:5.27399 1.58695:4.6225 1.45965:4.28473 
0.915827:3.89829 1.2274:4.04057 1.71299:5.20817 
1.14657:3.8586 0.667338:3.73619 0.964348:3.95343 
2.40489:4.9237 1.36579:5.80336 2.26615:3.74606 
1.36579:5.80336 1.29719:5.7872 0.987642:4.02451 
2.26615:3.74606 1.86098:3.34109 1.83427:6.11885 
1.63185:2.32777 1.06375:3.42843 0.948627:2.33631 
0.807867:2.20877 0.116819:0.24653 2.51686:1.00815 
2.15483:0.808995 2.36346:0.809258 0.508509:2.83336 
0.352149:1.69933 1.78572:2.80345 0.403298:1.79952 
0.403298:1.79952 1.06979:0.544369 2.40829:2.15816 
2.21943:1.78404 1.08804:2.88206 2.02642:0.855348 
1.08804:2.88206 1.08531:2.80888 2.30491:0.736073 
2.02642:0.855348 1.65014:0.330764 1.44876:2.95721 
2.76854:3.99351 2.52194:5.24913 0.799775:4.03753 
2.52194:5.24913 2.17134:4.68923 0.958342:4.27405 
1.06659:4.43199 0.841657:4.64633 1.87247:4.53379 
1.02162:4.63801 0.587519:3.27213 2.47436:6.07119 
1.51324:4.03008 0.960948:3.97872 1.3015:4.62395 
0.960948:3.97872 1.45241:4.24035 1.83482:5.22658 
1.30932:4.69647 2.53213:4.82149 1.23982:4.78849 
2.53213:4.82149 2.54508:4.7658 1.94509:5.41666 
0.789026:5.63441 2.33288:6.05289 1.02186:5.49356 
2.18931:4.04166 2.16064:0.371369 1.32678:3.7339 
1.2031:6.02574 1.06859:3.80566 1.82338:5.85448 
0.598542:5.75459 0.734843:5.89911 2.74884:3.17934 
1.38942:4.40523 1.8927:4.86948 1.1554:4.63972 
1.15729:3.57702 1.85259:5.58174 1.42426:3.49813 
0.759051:6.14035 1.43298:5.87479 0.947558:5.51737 
2.18031:5.27183 1.57963:4.61694 1.44289:4.31145 
0.952923:3.87906 1.04555:4.11116 1.7082:5.22044 
1.68582:4.01419 0.628555:3.73587 0.76437:3.88907 
1.2799:4.89189 1.91963:3.49722 2.01367:5.02304 
2.37448:5.10643 1.3743:5.87713 2.27281:3.64839 
1.3743:5.87713 1.29382:5.80375 1.00979:4.01848 
2.27281:3.64839 1.81456:3.23017 1.78225:6.19415 
1.89546:4.75631 2.10613:4.36154 2.14903:5.25423 
2.10613:4.36154 2.56982:4.7267 2.38799:5.21946 
0.556659:5.21436 0.704525:4.80736 0.383015:5.24202 
0.52297:4.87902 1.63319:5.28683 1.7137:4.06024 
2.47012:6.14714 2.21542:5.44574 2.83435:4.97063 
2.21542:5.44574 2.66292:5.94688 0.570553:3.701 
2.85025:4.70686 0.994249:4.65476 2.77139:4.45935 
0.994249:4.65476 1.00955:4.69139 0.78256:3.73098 
1.09908:4.02225 1.74162:3.91762 0.887484:3.84185 
2.29623:5.44058 1.87753:3.7502 1.00685:6.00561 
1.30546:3.5085 0.997375:5.68765 1.97989:3.41587 
1.24934:4.17819 1.29168:4.01317 1.59074:5.11241 
2.7853:5.64378 2.91413:4.59759 2.689:4.82217 
1.969:5.81266 2.23264:3.48696 1.2279:6.1392 
1.61706:2.32234 1.1233:3.29556 0.901125:2.35164 
0.811104:2.24003 0.114351:0.287928 2.65199:1.18169 
2.1664:0.832349 2.4063:0.523961 0.497842:2.81854 
2.50703:0.339591 1.82691:0.855659 1.04103:0.684247 
2.10509:1.80765 1.05046:2.83647 1.94475:0.968414 
2.81693:4.54178 2.54884:5.20562 0.789253:4.03215 
2.54884:5.20562 2.16468:4.69281 0.959047:4.25523 
1.06514:4.42906 0.847079:4.62179 1.87791:4.53094 
1.50508:4.02898 1.06771:3.94206 1.30355:4.60268 
0.822139:3.94597 1.43552:4.24112 1.83803:5.23066 
2.18462:4.04411 2.20667:0.370857 1.26169:3.76188 
1.22956:6.01701 1.06897:3.79801 1.82765:5.85491 
0.601998:5.74276 0.758625:5.88541 2.74842:3.14489 
1.39216:4.39965 1.82532:4.72728 1.14334:4.64055 
1.0889:3.54451 1.83158:5.6509 1.41963:3.50942 
0.752053:6.15956 1.41953:5.88043 0.974728:5.46924 
2.1674:5.29664 1.58774:4.62078 1.46834:4.29043 
0.915412:3.9244 1.07665:4.07399 1.71149:5.21075 
1.62009:3.98459 0.641632:3.75402 0.909925:4.00306 
2.45284:4.86649 1.36415:5.7658 2.33196:3.74634 
1.36415:5.7658 1.26637:5.73953 1.16066:4.20841 
2.33196:3.74634 1.86848:3.37584 1.86488:6.16523 
1.91832:4.77409 2.10568:4.39586 2.14404:5.25876 
2.10568:4.39586 2.57012:4.72437 2.38015:5.24614 
0.556382:5.20587 0.707435:4.81745 0.381288:5.23562 
2.46515:6.14806 2.22621:5.59022 2.838:5.06762 
2.11412:5.33806 2.65588:5.93357 0.577277:3.68667 
2.29153:5.44206 1.88063:3.79286 0.987324:5.91894 
1.31002:3.50498 1.00335:5.68917 1.98222:3.41208 
1.25255:4.17794 1.2773:3.986 1.59584:5.11041 
2.78112:5.68205 2.90824:4.60954 2.68687:4.82557 
1.91749:5.75717 2.16054:3.45977 1.24444:6.09952 
0.811709:2.24914 0.115172:0.409253 2.67062:0.335752 
2.15048:0.799688 2.2125:0.384374 0.494984:2.8076 
2.18595:0.524296 1.9254:0.99789 0.913423:0.685399 
2.31383:1.78521 1.06752:2.91191 2.04554:0.800902 
1.06752:2.91191 1.04452:2.81282 2.29136:0.828492 
2.04554:0.800902 1.77357:0.307293 1.34488:2.82292 
2.82687:4.56926 2.52655:5.2468 0.812701:4.03042 
2.52655:5.2468 2.17386:4.6907 0.95795:4.27784 
1.04581:4.44936 0.839456:4.57668 1.8762:4.53423 
0.967615:3.9789 1.45302:4.23928 1.82923:5.21949 
1.94388:4.15285 2.16415:0.3977 1.34104:3.75005 
1.22099:6.01052 0.934999:3.73331 1.86061:5.8677 
0.766197:5.80723 0.756704:5.9226 2.74724:3.15649 
1.38565:4.40693 1.82779:4.71965 1.15621:4.6467 
1.09383:3.56523 1.85796:5.62742 1.39024:3.46729 
2.15857:5.29648 1.58534:4.61852 1.43253:4.27826 
0.923541:3.91528 1.22888:3.96857 1.71176:5.18877 
1.62522:3.89608 0.656402:3.73842 0.96417:3.95845 
2.43567:4.85536 1.3756:5.79949 2.24212:3.69747 
1.3756:5.79949 1.29752:5.72285 0.971505:4.0696 
2.24212:3.69747 1.8403:3.41485 1.84118:6.26658 
1.91424:4.75142 2.07682:4.44636 2.16213:5.26632 
2.07682:4.44636 2.5668:4.72379 2.40162:5.20287 
0.539215:5.22718 0.739344:5.08017 0.39161:5.29117 
2.4713:6.15132 2.22771:5.5698 2.84701:4.9441 
2.11519:5.34333 2.66931:5.95249 0.711211:3.85291 
2.29122:5.44264 1.8548:3.76678 1.00078:6.01522 
1.307:3.49417 1.00563:5.67849 1.96405:3.45403 
1.21256:4.005 1.28355:3.98808 1.58805:5.11789 
2.79574:5.6139 2.88974:4.51916 2.70697:4.78019 
1.91791:5.7629 2.1909:3.50189 1.21191:6.17443 
2.22988:1.12864 1.57892:1.64622 1.45339:1.98829 
0.901407:2.35063 1.04265:2.19119 1.72628:1.0934 
1.60244:2.3118 0.600618:2.43677 0.965058:2.34704 
2.12553:2.7242 1.17932:1.18726 2.03426:2.30641 
2.46576:1.38255 1.41306:0.498255 2.24919:2.49264 
1.41306:0.498255 1.32129:0.529607 0.972196:2.22191 
2.24919:2.49264 1.7815:2.97976 1.86134:0.0981097 
1.87655:1.53537 2.08848:1.93889 2.21321:1.04667 
2.08848:1.93889 2.56791:1.60574 2.42141:1.06336 
0.581098:0.996536 0.767025:1.16509 0.406274:0.92197 
2.25915:0.983101 2.7076:0.368301 0.576739:2.53971 
2.31563:0.860724 1.91126:2.49838 1.03832:0.260344 
1.27664:2.7875 1.15912:0.740389 1.97257:2.96183 
1.22031:2.12252 1.26808:2.28583 1.61123:1.17266 
2.80873:0.702771 2.88751:1.89057 2.70994:1.5066 
1.94354:0.625126 2.16559:2.84284 1.24723:0.139863 
2.35713:1.03231 3.03787:2.75885 0.4176:2.85971 
0.982382:2.34274 0.792869:2.39009 2.65457:0.317393 
0.71961:3.03022 1.19941:2.12231 2.19228:2.46072 
1.89653:2.46571 0.566461:0.904926 2.2625:2.4579 
0.897708:1.3229 2.08584:0.253192 1.05526:2.2672 
2.08584:0.253192 2.10693:0.362586 0.851215:2.3543 
1.05526:2.2672 1.38855:2.84965 1.68097:0.213782 
0.280453:4.96081 0.589929:4.21453 2.32012:5.34317 
0.589929:4.21453 0.966057:4.77007 2.16084:5.1683 
2.08464:4.98229 2.29659:5.00167 1.28396:4.89745 
2.25103:5.35227 1.6996:5.18779 1.27664:4.15731 
0.963145:5.4195 0.944352:2.67289 1.82353:5.66935 
1.90413:3.36965 2.26546:5.69386 1.37864:3.61528 
2.50139:3.63448 2.37515:3.47893 0.412597:6.24252 
1.75681:5.03682 1.29741:4.70512 1.96999:4.80644 
2.1464:5.88188 1.2946:3.82342 1.72764:5.88953 
1.726:5.61718 1.38988:5.0145 1.63601:5.36766 
1.24705:4.04816 2.06587:4.01366 1.48147:5.15056 
2.16878:3.30235 2.08994:3.78897 2.50263:3.11568 
2.01791:5.296 1.81065:5.15782 1.65541:4.43354 
1.87324:4.96632 2.12247:5.43059 3.04397:5.7624 
2.44208:4.82579 1.00297:5.73682 2.33155:4.71294 
2.27158:4.63311 2.5227:3.31385 0.303818:4.22654 
0.433782:4.15252 1.30269:5.10336 1.41072:3.9777 
1.44832:5.08515 1.41821:5.07799 2.08121:5.28073 
1.41072:3.9777 2.07184:4.10419 0.812521:4.91361 
1.76337:3.81501 1.4139:4.41426 1.67079:4.06141 
1.21051:5.36348 2.03255:5.4335 1.50246:2.01216 
2.1388:6.10934 2.05424:5.63173 2.46195:6.22895 
2.04535:2.12793 1.83141:1.99794 1.64248:1.29015 
1.8932:1.84347 2.18683:2.36818 3.0103:2.01465 
2.37858:1.58654 0.991063:2.57931 2.26466:1.49191 
2.20264:1.4196 2.48229:0.173252 0.353052:1.28467 
0.479213:1.18226 1.30558:1.94869 1.44273:0.905649 
1.44784:1.92629 1.4185:1.91908 2.10849:2.15379 
1.44273:0.905649 2.11366:0.985422 0.7532:1.73681 
1.13436:2.50411 1.41531:1.83388 1.186:2.21938 
1.70252:0.941482 0.927548:0.650401 1.8965:2.08761 
1.15265:0.353556 1.33975:0.747991 0.819971:0.385995 
1.34248:2.09148 1.57581:2.01251 1.21519:1.2218 
1.5613:1.83406 1.24821:2.2259 0.268817:4.43907 
0.389949:1.67705 1.94668:2.43884 0.506577:1.51618 
0.569723:1.40846 0.625316:0.272384 3.01988:0.196336 
2.92509:0.375739 1.53811:1.91912 1.96631:0.817119 
1.39174:1.90816 1.4201:1.89946 1.29682:2.09095 
1.96631:0.817119 1.33708:1.05529 2.01988:1.71915 
1.99182:3.77912 1.7445:4.45612 1.95574:4.06033 
1.49846:5.35814 2.2676:5.65632 1.18966:4.19072 
2.01456:5.88945 1.81222:5.49479 2.35262:5.8278 
1.74391:4.17694 1.51203:4.25988 1.97741:5.06332 
1.58349:4.42006 1.98536:4.05557 2.90518:4.88293 
2.72408:4.93326 1.28414:3.85833 2.61476:5.00317 
2.53997:5.0778 2.36694:5.98122 0.0285169:4.66779 
0.109433:5.44557 1.65125:4.37946 1.09966:5.38483 
1.79532:4.3934 1.76603:4.40086 1.8304:4.18691 
1.09966:5.38483 1.75478:5.21716 1.11616:4.57028 
2.63891:5.31286 1.69976:4.93103 2.53661:4.68887 
2.65577:6.00349 1.11741:4.458 2.21919:5.327 
1.79431:5.80996 1.47839:5.74291 1.771:3.24939 
1.31408:1.72213 0.894017:2.12112 2.21659:1.15745 
1.41967:3.38368 1.61154:3.58592 0.92837:3.35276 
1.13133:2.59731 1.39655:1.01227 1.34872:2.49483 
1.39655:1.01227 1.64384:5.30885 2.24881:1.296 
0.631741:2.36386 0.538268:3.71443 0.690159:2.4379 
0.101354:5.11179 1.59392:3.93505 1.87768:5.84536 
1.87768:5.84536 0.951055:3.29851 0.736371:6.26069 
2.17096:3.35078 1.74687:5.64774 1.60627:3.48413 
2.75189:2.40447 1.99964:2.52505 0.665198:0.880384 
1.67219:3.97511 1.00931:3.89067 1.87949:4.6286 
2.49873:6.06655 2.42521:5.65129 1.70699:6.03681 
1.02722:5.15361 1.16683:3.6926 1.71524:5.94793 
1.59678:1.13221 1.65121:1.07364 2.38548:3.03271 
1.47859:1.14765 1.6598:1.15456 2.19798:0.416251 
1.60886:1.27946 1.66306:2.36789 2.25118:0.886782 
1.84239:1.52316 1.61467:1.55621 1.88755:1.37721 
1.13456:1.85918 2.15672:4.89676 2.98562:3.20801 
2.24294:1.37986 2.41076:2.66142 0.0569235:2.66781 
0.256102:1.93022 1.63609:0.788536 1.3367:2.61838 
1.3367:2.61838 1.64184:2.45671 1.01931:0.906125 
2.61752:1.59579 1.80318:3.05673 1.17666:0.300957 
2.61747:2.10306 1.2107:2.79522 2.21613:2.61514 
2.21613:2.61514 1.45767:3.11502 2.72326:3.13036 
1.95072:1.3829 1.98463:1.5852 2.35631:0.410585 
0.72091:2.85195 1.27056:3.04966 1.12877:1.98539 
1.4443:3.05932 0.91729:2.5642 2.06085:0.353916 
1.49864:1.7361 1.6349:1.91211 1.06967:1.33749 
1.40161:2.42407 1.09673:2.57878 0.978544:2.7571 
3.01517:2.86714 1.66997:0.635154 3.08334:0.852226 
0.946227:2.41231 0.998644:2.22451 2.79951:1.24032 
0.10036:0.359832 1.32671:0.607121 1.78511:2.062 
2.24946:1.30353 1.55587:2.14078 1.70168:1.22849 
2.78154:2.34821 2.76313:2.38728 0.580583:0.736141 
1.57711:0.496825 1.89315:2.65702 1.98251:2.84441 
1.16098:2.52945 0.867857:1.8124 1.2155:1.97959 
2.34115:1.87286 2.38391:2.17574 1.72813:1.42925 
1.07892:2.81654 1.39638:1.34136 1.56737:1.93219 
1.83191:1.79159 1.57406:2.50614 1.82902:2.10444 
1.47924:2.93254 2.26467:2.78711 1.22281:0.00758526 
2.05305:1.73119 1.99301:1.30831 2.32784:1.58608 
1.76974:0.168451 1.57919:0.100317 1.82918:2.96597 
1.23497:0.519583 2.02034:0.189917 3.019:0.0284414 
2.50155:2.77229 2.68588:1.64864 0.0934288:0.00492031 
0.234484:1.32393 1.53654:2.39059 1.2533:1.04933 
1.56607:2.42065 1.62396:2.31139 1.79848:0.0756971 
1.2533:1.04933 1.48117:0.265887 1.03709:2.50476 
1.60043:0.0663366 1.62428:0.822139 1.91667:0.523228 
2.14686:1.11384 2.87206:0.918884 2.79203:1.28653 
1.50015:1.74611 2.32615:1.96035 1.1597:1.64888 
1.79413:1.49189 1.69911:1.74994 1.89372:1.51088 
1.36629:1.89554 1.74726:4.91319 2.62975:4.16108 
2.80459:5.33924 2.12726:3.01657 0.178911:1.38359 
0.341439:2.31353 1.87804:0.790402 1.0909:2.87489 
1.87804:0.790402 1.96226:0.788553 1.45952:1.50249 
1.0909:2.87489 1.45717:2.60343 1.41494:0.983812 
1.62946:3.94124 2.19668:3.57772 1.74849:3.9357 
1.33467:3.33964 1.64572:4.07557 1.35522:3.49594 
0.658044:4.58362 0.865308:4.06666 1.45092:4.56826 
0.865308:4.06666 0.528307:3.41922 1.30328:4.34422 
2.29374:6.05965 2.3527:5.85165 1.7652:5.76663 
2.51722:5.9743 1.83902:4.94506 1.23665:4.28783 
1.20869:4.66538 0.787616:2.0322 2.13058:1.25368 
3.07534:1.20889 1.51929:2.32542 2.991:2.09905 
2.57958:3.77481 1.87751:5.5505 1.64133:3.57112 
2.83481:2.03741 2.75334:2.75522 0.644554:0.958282 
1.02127:2.06233 0.763238:2.90285 1.26699:2.31893 
1.19208:5.18157 1.42067:3.48487 1.36883:5.8395 
1.56211:1.60339 1.69692:0.741165 1.34874:1.08707 
1.75766:0.176576 0.869585:0.210751 1.86569:3.0651 
1.2035:3.07427 1.50117:3.06087 1.38325:0.18136 
1.28968:3.05988 0.980816:2.80483 0.0694163:1.44493 
0.810347:0.40252 1.24092:1.39862 2.84412:2.90447 
2.84465:2.131 1.65566:0.721489 1.8858:2.01938 
1.65566:0.721489 1.5807:0.777305 1.42145:3.02372 
1.8858:2.01938 1.29493:2.16663 2.16101:0.529723 
2.66472:3.07488 2.31284:2.5618 1.71368:0.161848 
2.31284:2.5618 2.6395:1.95702 1.85043:0.406204 
0.903056:1.37952 0.883255:1.05998 1.36223:2.03752 
2.39496:0.222268 1.84867:0.149404 2.02186:0.862643 
1.84867:0.149404 2.22091:0.492133 0.95328:2.78534 
3.05402:2.10723 1.58584:2.33036 1.61271:1.28731 
0.451473:2.20407 1.44619:1.0196 1.47038:2.05298 
0.326898:0.691954 0.333441:1.14268 2.45569:2.60579 
2.22464:0.572392 2.36828:1.78913 1.84464:0.729923 
1.84561:0.27484 1.61466:1.93969 1.80419:1.07664 
1.66778:0.00740318 1.45909:0.846151 1.88283:0.530166 
1.34996:1.7273 2.24191:1.99539 1.30587:1.61332 
1.99078:1.52498 1.70988:1.46599 1.69299:1.4596 
1.42013:1.94509 2.18813:5.00958 3.0215:3.18656 
1.71903:3.14123 1.34368:0.839629 1.96009:2.68526 
0.349875:2.16972 1.57469:0.83886 1.33958:2.64861 
1.57469:0.83886 1.65414:0.797634 1.76181:1.46185 
1.33958:2.64861 1.82983:2.52668 0.904722:0.870096 
1.23942:5.05887 1.39322:3.52971 1.3901:5.79678 
0.617606:4.61473 0.901504:4.12131 1.42559:4.57925 
0.901504:4.12131 0.509878:3.54798 1.30418:4.33249 
2.31158:6.01468 2.37614:5.75977 1.83496:5.82472 
1.39783:1.68951 0.751738:2.02999 2.18455:1.21341 
2.55699:3.45369 1.03582:1.93573 0.676474:1.73204 
2.99472:2.36142 1.60113:2.13562 2.96675:2.43702 
0.0170856:3.77166 1.47462:3.91049 1.7805:5.89181 
2.80933:2.156 2.70479:2.71205 0.686574:0.848102 
0.963459:2.0626 0.750661:2.89853 1.24861:2.35336 
1.78731:1.92243 2.19675:1.43478 0.516307:0.172352 
2.19675:1.43478 1.73089:1.26349 0.714735:0.339966 
0.906974:1.19861 0.487668:0.624293 1.15468:0.605311 
0.46955:0.242425 0.909433:0.920184 2.39059:2.31052 
1.20877:0.499257 2.26263:3.00966 1.16235:0.370795 
2.26263:3.00966 2.22993:2.96551 2.4983:2.25041 
1.76018:1.22366 1.77849:1.35756 1.96745:1.05338 
1.47752:1.08885 1.73513:1.0714 1.82597:2.26783 
0.118736:2.11513 2.12841:0.730373 0.668402:3.11137 
2.0052:0.461657 1.47767:0.527573 1.96557:1.02187 
1.3305:0.688385 1.98653:0.657935 1.38422:2.48576 
0.65836:2.4379 0.810416:2.34659 2.35811:1.19869 
0.541891:2.61502 1.0924:1.10972 2.03666:2.5564 
1.0924:1.10972 0.985601:0.401945 0.833385:0.838388 
0.985601:0.401945 2.44347:2.17855 2.3696:0.063306 
1.73289:2.5519 2.13438:2.60862 0.759656:0.365546 
1.66404:2.87557 1.43046:2.45629 0.730365:2.98511 
2.68074:0.0838931 0.922209:0.184168 2.52508:2.59707 
1.89767:0.214063 1.56463:0.785788 1.91296:0.483965 
1.32021:1.68091 2.0871:1.91008 1.34688:1.56746 
1.88928:1.52071 1.66226:1.55857 1.81002:1.40898 
1.32701:2.11025 2.16136:1.33306 3.04491:0.242756 
0.273782:2.50054 1.58928:0.798134 1.28911:2.70563 
1.58928:0.798134 1.62488:0.711964 1.86449:1.63245 
1.28911:2.70563 1.65697:2.57326 0.947142:0.77638 
1.49165:5.60835 1.15921:5.72176 1.40848:5.16201 
1.73447:4.07094 1.96373:5.41787 1.77933:3.62721 
1.42995:0.959107 2.23907:2.00619 1.38738:0.87139 
1.01002:0.873034 0.804417:0.959159 0.744888:0.615495 
0.964479:4.07953 0.625143:4.35698 0.497251:1.7993 
2.73973:3.17265 2.23811:3.31467 2.09971:3.66059 
2.23811:3.31467 1.2355:3.55113 2.21216:3.60096 
0.570718:4.84268 0.968888:4.38149 1.04054:4.06753 
0.968888:4.38149 2.03389:4.80754 0.862021:4.21891 
1.44797:3.92535 2.02894:4.43463 1.38247:4.05971 
1.38443:0.913224 1.81633:1.29547 1.38932:0.902469 
1.5188:6.03502 2.43138:6.0135 0.141611:5.5097 
1.47073:2.34339 0.917923:3.94842 1.24021:2.28805 
0.727787:4.68297 1.38474:4.46467 0.908259:4.31154 
2.911:4.22674 2.28074:5.42853 2.81354:3.72253 
0.256367:3.81565 0.954541:5.24851 0.328175:3.63613 
0.769785:0.848894 1.77006:2.80253 1.40201:0.219056 
2.28379:1.39771 1.20015:1.13182 1.69736:1.97435 
2.26378:3.44421 0.613734:5.33024 2.66936:4.02146 
1.49753:0.863757 2.13463:1.90173 0.942145:1.32824 
1.88182:2.4069 0.559422:0.908594 2.56786:1.9992 
1.09691:2.38518 0.254773:3.66489 2.72562:1.93647 
2.51277:5.19564 2.14339:5.05543 0.985164:4.29383 
2.84231:1.4274 2.58185:2.10108 0.773277:0.876619 
2.58185:2.10108 2.14879:1.5666 0.956151:1.11231 
0.971371:0.846529 1.47864:1.10649 1.84148:2.07647 
0.788181:2.44126 2.3449:2.94589 1.01965:2.35207 
1.96879:1.00003 2.15752:2.80326 1.24086:0.602816 
1.2139:2.87502 0.882382:0.552318 1.84249:2.74237 
0.590167:2.62654 0.775495:2.7702 2.74762:0.040636 
1.3763:1.21518 1.84956:1.58461 1.29742:1.46545 
1.12404:0.437895 1.84614:2.44727 1.45029:0.377909 
0.819382:0.888361 0.11535:2.57723 2.69894:3.03582 
2.14758:2.30241 2.34599:2.40665 0.470758:0.332455 
2.17447:2.55843 1.88907:2.13192 0.916075:2.46852 
1.20186:2.53762 2.55174:0.974207 1.11139:2.43258 
2.32543:1.31709 1.05401:0.209914 2.05708:2.3706 
2.05708:2.3706 1.70267:2.90351 1.40306:0.262844 
2.10276:2.28001 0.352975:1.45009 0.656165:2.11383 
1.87086:1.53047 2.07165:1.89549 2.15423:0.995007 
2.07165:1.89549 2.59154:1.57024 2.38724:1.01576 
0.566281:1.04555 0.733727:1.19486 0.427082:1.08348 
2.23535:0.943601 2.65925:0.288316 0.566781:2.59594 
2.85241:1.49689 1.00501:1.63599 2.86801:1.83606 
1.00501:1.63599 1.00596:1.60559 0.804312:2.56345 
1.07987:2.21928 1.72877:2.35926 0.88513:2.45401 
2.27029:0.862192 1.83333:2.54953 1.01013:0.267576 
1.28806:2.78373 1.12418:0.762008 1.97884:2.86694 
1.23209:2.16431 1.30324:2.29303 1.58926:1.17003 
2.75752:0.572537 2.88556:1.68173 2.71423:1.43733 
1.90903:0.50576 2.33612:2.51756 1.21226:0.166697 
2.15533:0.99873 1.60132:1.65042 1.48752:1.99606 
0.983511:2.44192 1.06662:2.22223 1.70492:1.095 
1.6378:2.30373 0.664864:2.54793 0.965192:2.31627 
1.23908:1.32898 1.92304:2.4785 2.15508:1.14603 
2.38404:2.61364 1.17577:1.37135 2.20455:1.92698 
2.39672:1.30143 1.376:0.510041 2.22264:2.54927 
1.376:0.510041 1.28696:0.547052 1.11826:2.14792 
2.22264:2.54927 1.62857:3.10899 1.86039:0.163051 
2.29396:2.42836 1.88538:1.53312 2.0934:1.93977 
1.66724:0.792376 1.10802:0.12527 1.10945:0.774476 
0.595286:0.326482 1.01219:2.48464 2.60724:1.35241 
0.81996:0.913943 0.191164:2.99612 2.54321:2.023 
